time,snr_lw1,snr_lw2,snr_lw3,snr_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-05-31 23:23:58.772,3.189236,4.819069,-3.731201,-99,166.888653233299,-78.6988184534464,35.7292887959704,24.9941113467667,-0.523943972548643,-2.50009446052951,-0.0276065278383494,-8.60888653233299,-5.07888653233299,0,12.587,6,10
2025-05-31 23:23:59.777,2.358303,7.78257,-4.842176,-99,167.892738083342,-78.6988750504279,35.7292108342509,24.9948927380833,-0.520884829674065,-2.50021911731809,-0.0272468531776253,-8.60107261916658,-5.07107261916658,0,12.587,6,10
2025-05-31 23:24:00.808,2.531075,5.784195,-4.481375,-99,168.922176135893,-78.6989329262988,35.7291311235671,24.995,-0.520088927184867,-2.50010243035723,-0.0265939611146555,-8.59077823864107,-5.07,0,12.587,6,10
2025-05-31 23:24:01.821,3.236385,7.153381,-5.973515,-99,169.934387351779,-78.6989898125692,35.729052778419,24.995,-0.522969045469412,-2.50005799187973,-0.0273460690211873,-8.57131225296443,-5.06065612648221,0,12.587,6,10
2025-05-31 23:24:02.822,2.92775,7.606499,-4.96674,-99,170.935521404567,-78.6990457956465,35.728975758404,24.9921934357863,-0.526109532501044,-2.50000514320435,-0.0279638115777043,-8.60742085618266,-5.07871042809133,0,12.587,6,10
2025-05-31 23:24:03.855,4.082047,8.664536,-4.080719,-99,171.967834640986,-78.6991040826572,35.7288955024649,24.993935669282,-0.520380047999103,-2.50050678015449,-0.0263034051436809,-8.59064330718028,-5.07032165359014,0,12.587,6,10
2025-05-31 23:24:04.851,3.879429,7.16267,-4.765142,-99,172.962863608434,-78.6991600129348,35.7288184743567,24.994,-0.521875601963232,-2.49935485395657,-0.0277155942848154,-8.59962863608434,-5.07,0,12.587,6,10
2025-05-31 23:24:05.877,2.775703,8.598927,-3.197023,-99,173.988577372786,-78.6992178557638,35.7287388863959,24.9949885773728,-0.518729068312895,-2.50068081726491,-0.0261071217734042,-8.58022845254429,-5.06011422627214,0,12.587,6,10
2025-05-31 23:24:06.889,1.835629,9.102093,-4.239408,-99,174.9995661024,-78.6992744757017,35.7286609334535,24.9940004338976,-0.522761485733057,-2.49978605697697,-0.027247165946394,-8.58,-5.06,0,12.587,6,10
2025-05-31 23:24:07.894,4.023663,9.787338,-4.838461,-99,176.003895312235,-78.6993311173584,35.7285830004505,24.994,-0.519505030173065,-2.49991683928035,-0.0266525905233748,-8.57011685936704,-5.06003895312235,0,12.587,6,10
2025-05-31 23:24:08.910,3.395794,7.734066,-3.592451,-99,177.019770746448,-78.699387813093,35.7285048657901,24.9940197707464,-0.526387293838619,-2.49993579086139,-0.0276304377471029,-8.60019770746447,-5.07019770746448,0,12.587,6,10
2025-05-31 23:24:09.929,2.866348,9.670494,-3.790915,-99,178.037580011151,-78.6994451119966,35.7284258950651,24.995,-0.52149676953907,-2.50025285558047,-0.0263144150280731,-8.60962419988849,-5.07962419988849,0,12.587,6,10
2025-05-31 23:24:10.946,4.983353,9.340599,-4.79715,-99,179.053141249868,-78.6995022024806,35.7283473709249,24.995,-0.523062460658541,-2.49971001437033,-0.0273860340903847,-8.59946858750132,-5.06946858750132,0,12.587,6,10
2025-05-31 23:24:11.946,2.646179,9.431572,-8.010159,-99,180.052544931129,-78.6995586372617,35.7282697540403,24.9949474550689,-0.516720543580357,-2.50012015972583,-0.026038972830271,-8.59052544931129,-5.06052544931129,0,12.587,6,10
2025-05-31 23:24:12.968,3.6161,11.786705,-5.838314,-99,181.073605200201,-78.6996157366122,35.7281911029575,24.994,-0.525700579219673,-2.50052811651686,-0.0276419828215042,-8.60147210400402,-5.07073605200201,0,12.587,6,10
2025-05-31 23:24:13.977,2.579361,12.954048,-3.998352,-99,182.082917781744,-78.6996724682711,35.7281129821637,24.9940829177817,-0.521122422106799,-2.50004990009956,-0.0271105082940274,-8.61834164436512,-5.07917082218256,0,12.587,6,10
2025-05-31 23:24:14.998,2.018524,11.778225,-5.072691,-99,183.102468256497,-78.6997298792097,35.7280340382165,24.9951024682565,-0.522101503489582,-2.50022309631637,-0.0269905039130055,-8.60102468256497,-5.07,0,12.587,6,10
2025-05-31 23:24:16.023,3.142239,12.137913,-4.152861,-99,184.126824101875,-78.6997876021497,35.7279545218617,24.9958731758981,-0.517080558158554,-2.50039014692076,-0.0268347646299605,-8.6074635179625,-5.06873175898125,0,12.587,6,10
2025-05-31 23:24:17.036,1.5877,12.555798,-5.777393,-99,185.138610499064,-78.69984428991,35.7278764715474,24.995,-0.52406103583245,-2.50025886466361,-0.028088639567434,-8.59415831497192,-5.06277220998128,0,12.587,6,10
2025-05-31 23:24:18.059,3.334011,13.125343,-4.184044,-99,186.160627168297,-78.6999017111841,35.7277973995826,24.995,-0.518846253578035,-2.50051934769293,-0.0271641566606585,-8.61678745663405,-5.07839372831703,0,12.587,6,10
2025-05-31 23:24:19.055,3.771545,13.581394,-4.06798,-99,187.156666839933,-78.6999576046764,35.7277204739866,24.995,-0.522881360894972,-2.50028370946572,-0.027962106429041,-8.60313333679867,-5.07156666839934,0,12.587,6,10
2025-05-31 23:24:20.072,-5.379467,12.640808,-4.348005,-99,188.17280103804,-78.7000144176566,35.7276422399221,24.9969008114184,-0.488057767399985,-2.50120262981899,-0.023351986937389,-8.49903927337214,-5.00915157440368,0,12.587,6,10
2025-05-31 23:24:21.089,1.741207,14.714363,-3.952827,-99,189.18937389903,-78.7000687414463,35.7275675119488,25.0050531305049,-0.365413483160566,-2.50345173630658,-0.0103181580866914,-7.72494488399946,-4.55637566058221,0,12.587,6,10
2025-05-31 23:24:22.089,0.726404,13.280731,-5.101189,-99,190.189766487359,-78.7001161753092,35.7275024402402,24.998912568639,-0.261366554024964,-2.50422554255473,-0.00572055598437562,-6.66607554491611,-3.93906112372213,0,12.587,6,10
2025-05-31 23:24:23.110,1.570171,14.69408,-4.806129,-99,191.209132961713,-78.7001567850409,35.7274469844502,24.9889543351914,-0.154357538994795,-2.50482083061471,-0.00248918004335079,-5.45067512747626,-3.22315027871548,0,12.587,6,10
2025-05-31 23:24:24.133,1.101427,13.34063,-4.32242,-99,192.230870634609,-78.7001889255917,35.7274031042243,24.9852308706346,-0.0471920601191664,-2.50473043757004,0.00218638565235157,-4.16063334962406,-2.44299478596678,0,12.587,6,10
2025-05-31 23:24:25.136,2.161751,13.476498,-3.05624,-99,193.233260329158,-78.7002116388611,35.7273717849029,24.9866997809875,0.0522739836492987,-2.504334576807,0.00808861301471778,-2.78710731613738,-1.61706351363233,0,12.587,6,10
2025-05-31 23:24:26.137,2.611027,12.945541,-5.777561,-99,194.233337428252,-78.7002249066896,35.7273534566343,24.9897000122848,0.125235456945033,-2.50355224406108,0.012922381198681,-1.33099422616533,-0.756329934551222,-0.0023333742825154,12.587,6,10
2025-05-31 23:24:27.162,1.430635,14.313419,-30.305576,-99,195.257085678924,-78.70022902004,35.72734757996,24.9917429143211,0.0819103758054645,-2.50350426361414,0.00781468425503527,-0.131740587695133,-0.0505868666906218,-0.00742914321076377,12.587,6,10
2025-05-31 23:24:28.169,1.182623,13.726166,-27.149288,-99,196.261991456063,-78.7002280022162,35.7273487025804,24.9912619914561,0.0117125735728273,-2.50435109558746,0.00131099432838437,0.202140256318122,0.142140256318122,0,12.587,6,10
2025-05-31 23:24:29.220,0.890087,14.435322,-5.091732,-99,197.31107276221,-78.7002261956054,35.7273508666091,24.9929332182866,-0.00860278644802703,-2.49911135796019,-5.65133266142385e-05,0.152003451401095,0.101335634267397,0,12.587,6,10
2025-05-31 23:24:30.221,1.422756,12.100555,-3.773523,-99,198.31118429201,-78.7002251132894,35.7273521489474,24.996244737168,-0.00660711535617796,-2.19012386279117,-0.000668714086296968,0.0713289424794142,0.0475526283196094,0,12.587,6,10
2025-05-31 23:24:31.257,1.941828,12.015141,-5.444359,-99,199.34646340233,-78.700224596061,35.727352803939,24.9996929268047,-0.00146019755882938,-1.12411903254044,-0.00191370125035221,0.0265353659766987,0.0130707319533975,0,12.587,6,10
2025-05-31 23:24:32.266,0.017118,13.302856,-4.977716,-99,200.354100302764,-78.70022436459,35.7273530708201,25.001,0.000136658173696289,-0.587557568269673,-0.000261609540229569,0.0164589969723577,0,0,12.587,6,10
2025-05-31 23:24:33.272,1.07641,15.24823,-4.207726,-99,201.359042755126,-78.7002242640957,35.7273532359043,25.001,-0.000280691716843753,-0.91990116196732,-5.73840840995216e-06,0.01,0,0,12.587,6,10
2025-05-31 23:24:34.279,1.305349,13.229,-4.997198,-99,202.364892392082,-78.7002241635108,35.7273533364892,25.001,-0.000235563223489576,-0.178651507709811,-0.000236256426446948,0.01,0,0,12.587,6,10
2025-05-31 23:24:35.295,2.225285,14.614483,-5.036184,-99,203.380637718481,-78.7002240619362,35.7273534380638,25.001,0.000577140247866389,0.863894782148469,-0.000170155246717218,0.0061936228151904,0,0,12.587,6,10
2025-05-31 23:24:36.300,0.094097,12.839054,-4.005564,-99,204.385407359881,-78.700224,35.7273535,25.001,0.000510255122203412,0.695119344569253,-0.000432073556901313,0,0,0,12.587,6,10
2025-05-31 23:24:37.350,1.272402,14.362457,-22.22784,-99,205.434997412365,-78.700224,35.7273535,25.001,0.000295455895756586,0.95303014999828,-0.000506657630867504,0,0,0,12.587,6,10
2025-05-31 23:24:38.365,1.994692,14.307758,-3.996944,-99,206.449090045735,-78.700223955091,35.7273535,25.001,0.00075042751548229,2.27425671913836,0.000316772534662355,0,-0.00449090045735136,0,12.587,6,10
2025-05-31 23:24:39.355,0.748781,13.245789,-6.241642,-99,207.438635028709,-78.7002239,35.7273535,25.001,0.000607250966307916,0.475334902416035,0.00103827389637036,0,-0.01,0,12.587,6,10
2025-05-31 23:24:40.367,0.848764,12.499565,-5.358265,-99,208.449084564262,-78.7002239,35.7273535,25.001,0.000547744174183873,-2.534580873322,0.000932580487459804,0.00449084564262171,-0.00550915435737829,0,12.587,6,10
2025-05-31 23:24:41.380,1.49831,14.798882,-5.615025,-99,209.459395182449,-78.7002239,35.7273535,25.001,0.000426604039031608,-2.49881572982343,0.000454067288712213,0.01,0,0,12.587,6,10
2025-05-31 23:24:42.400,1.359749,11.314415,-4.196877,-99,210.477972415584,-78.7002239477972,35.7273535,25.001,0.000170186388698896,-2.65583985367444,-0.000157327253102147,0.00522027584416103,0,0,12.587,6,10
2025-05-31 23:24:43.426,-0.460855,12.315544,-4.463793,-99,211.502578670151,-78.7002240502579,35.7273535502579,25.001,-0.000268741523635552,-2.55681871818641,-0.000839351140622389,0,0,0,12.587,6,10
2025-05-31 23:24:44.432,1.522934,12.646069,-5.10858,-99,212.507039862598,-78.7002241,35.727353650704,25.001,-0.000819300830569595,-2.58427073440721,-0.00123943830484222,0,0,0,12.587,6,10
2025-05-31 23:24:45.454,1.752647,14.701336,-5.852051,-99,213.527305330327,-78.7002241,35.7273537527305,25.0015273053303,-0.00121515416859952,-2.66580402964206,-0.000986123212562811,-0.00527305330326728,0,0,12.587,6,10
2025-05-31 23:24:46.455,1.359344,14.774616,-5.738503,-99,214.527939839105,-78.7002241,35.7273538,25.0025279398391,-0.00170402571580778,-0.0534362628619227,-4.73993469365032e-05,-0.0152793983910458,0.00527939839104582,0,12.587,6,10
2025-05-31 23:24:47.498,0.683346,13.350834,-3.748529,-99,215.569760605459,-78.7002241,35.7273538,25.0018604787891,-0.00149717474472611,1.94054307896001,0.00109230328320286,-0.02,0.01,0,12.587,6,10
2025-05-31 23:24:48.489,3.258663,14.116764,-2.916933,-99,216.560001199155,-78.7002241,35.7273538,25.001,-0.0031821475587864,2.01632162952874,0.000394679603663029,-0.02,0.01,0,12.587,6,10
2025-05-31 23:24:49.490,3.322094,13.540646,-5.85807,-99,217.560568634723,-78.7002177655744,35.7273502684176,25.001,-0.185137211093175,2.14331321409689,0.0234187775086931,-0.799190402264783,1.18158844657079,0,12.587,6,10
2025-05-31 23:24:50.533,1.190207,12.633381,-6.420958,-99,218.603039392122,-78.7001988094861,35.7273398413997,25.0034121575685,-0.363314715723256,1.95619487988427,0.0700627470652334,-2.02510017996401,2.99852869426115,0,12.587,6,10
2025-05-31 23:24:51.523,1.05451,10.982666,-5.950441,-99,219.593039623619,-78.7001501035611,35.7273132133577,25.0032208811291,-0.485964180378801,2.05451023595996,0.0348148962608371,-3.37886339778978,5.06666866281035,0,12.587,6,10
2025-05-31 23:24:52.544,1.658363,13.632401,-5.082989,-99,220.612449470501,-78.7000752289413,35.7272724321424,24.9977128537065,-0.551791028632921,2.05579239941791,0.0409336159467012,-4.77718835401092,7.1334130892613,-0.00612449470500754,12.587,6,10
2025-05-31 23:24:53.555,0.188557,12.883339,-4.231464,-99,221.621782663003,-78.6999894748082,35.7272255948278,24.998108913315,-0.551905954570553,2.04104869088,0.0370394875234607,-5.42409914564077,8.09223785161129,-0.00378217336997252,12.587,6,10
2025-05-31 23:24:54.578,0.367962,12.395092,-5.644445,-99,222.644253400268,-78.6998955267324,35.7271745652033,24.9974229863989,-0.551926613515706,2.06468175789826,0.0264549990809915,-5.61375294203479,8.44394841807226,0,12.587,6,10
2025-05-31 23:24:55.584,3.250797,11.480862,-4.562357,-99,223.64998896277,-78.6998004860496,35.7271231905673,24.996,-0.541446329697324,2.04682531651652,0.0340726396181887,-5.6924994481385,8.5464998896277,0,12.587,6,10
2025-05-31 23:24:56.584,1.379217,10.25835,-4.721514,-99,224.648329354417,-78.6997058680431,35.7270720055371,24.9979449880632,-0.531507369201366,2.05640243928763,0.0281602104928824,-5.67758353227917,8.511100238735,0,12.587,6,10
2025-05-31 23:24:57.620,2.019836,9.406178,-4.783548,-99,225.683809141187,-78.6996084587026,35.7270192624956,24.999,-0.525087225505596,2.05426622363547,0.0298919758968934,-5.61897145152876,8.42161908588127,0,12.587,6,10
2025-05-31 23:24:58.608,2.486206,9.549412,-2.371122,-99,226.670955559108,-78.6995169378975,35.726969652222,24.9969871333227,-0.526070476629048,2.05270114049295,0.0306599476874217,-5.6,8.37658088881784,0,12.587,6,10
2025-05-31 23:24:59.629,2.751686,8.010685,-4.94677,-99,227.691214561917,-78.699422662653,35.726918501029,24.9953087854381,-0.525709564448324,2.05560149161941,0.0290259460987904,-5.59308785438083,8.36308785438083,0,12.587,6,10
2025-05-31 23:25:00.646,2.478931,9.263367,-5.391375,-99,228.706372187191,-78.6993291137588,35.7268677520279,24.995,-0.525493802425783,2.05275312153454,0.029670873891723,-5.59,8.35293627812809,0,12.587,6,10
2025-05-31 23:25:01.647,2.88451,9.290039,-2.906538,-99,229.706907752707,-78.6992366403421,35.72681754254,24.995,-0.521724921132049,2.05512107002236,0.0277081552669546,-5.5687927674188,8.3287927674188,0,12.587,6,10
2025-05-31 23:25:02.666,3.167427,6.54211,-3.870113,-99,230.725809031561,-78.6991428707309,35.7267666547102,24.9942741909684,-0.522828030216734,2.05451628472443,0.0283324611399735,-5.56,8.32,0,12.587,6,10
2025-05-31 23:25:03.683,4.008213,5.465427,-3.891907,-99,231.742198941365,-78.6990493434775,35.7267158900529,24.9932578010586,-0.523460449829291,2.05436881728411,0.028988516900233,-5.55257801058635,8.31257801058635,0,12.587,6,10
2025-05-31 23:25:04.707,2.921482,7.851875,-2.623962,-99,232.765296515219,-78.6989557284282,35.7266650412928,24.9922347034848,-0.528619980664378,2.0542514295021,0.0295100765027968,-5.57295889545657,8.33295889545657,0,12.587,6,10
2025-05-31 23:25:05.742,4.107937,4.858376,-2.555288,-99,233.800431677404,-78.698860340113,35.7266132183298,24.9936008633548,-0.524663560900906,2.05421919088782,0.0279797419210173,-5.58,8.34800431677404,0,12.587,6,10
2025-05-31 23:25:06.739,5.901764,5.254848,-4.092546,-99,234.796598791005,-78.6987684535915,35.7265632904006,24.994796598791,-0.523531828211303,2.05460876403781,0.0275638245903029,-5.56406802417989,8.33406802417989,0,12.587,6,10
2025-05-31 23:25:07.751,5.410126,6.32156,-3.381611,-99,235.808115167284,-78.6986750301585,35.7265125326186,24.9958081151673,-0.51827849963782,2.0544951981316,0.0274143897241247,-5.55191884832716,8.30575654498147,0,12.587,6,10
2025-05-31 23:25:08.771,3.91436,5.377224,-2.659176,-99,236.827399107843,-78.6985814275018,35.7264617782643,24.9951726008922,-0.523112377625861,2.05453648652783,0.0279303522367542,-5.54172600892157,8.3,0,12.587,6,10
2025-05-31 23:25:09.787,6.145027,5.328022,-3.515011,-99,237.842831570415,-78.6984882280618,35.7264112269878,24.9941571684296,-0.523473820891939,2.05387360393562,0.0280320834163556,-5.5568566314083,8.3168566314083,0,12.587,6,10
2025-05-31 23:25:10.795,4.837627,3.661369,-4.209864,-99,238.849600576911,-78.6983958916271,35.7263610898913,24.9931503994231,-0.526301384481597,2.05433834383148,0.0282967368569019,-5.56849600576911,8.32849600576911,0,12.587,6,10
2025-05-31 23:25:11.801,5.832832,4.486172,-3.466455,-99,239.855065482282,-78.6983030919494,35.7263106757128,24.9947101309646,-0.519930440647409,2.05462496719603,0.0266674654448282,-5.57,8.33855065482282,0,12.587,6,10
2025-05-31 23:25:12.838,5.557404,2.990318,-1.181406,-99,240.891155524236,-78.6982078028073,35.7262588422238,24.995,-0.522913309269238,2.05457845196466,0.0270106164709296,-5.55217688951527,8.31326533427291,0,12.587,6,10
2025-05-31 23:25:13.834,5.370354,3.275555,-2.795717,-99,241.886741112693,-78.6981162198176,35.7262091516185,24.995,-0.521178292141927,2.0544624525259,0.0267340531342653,-5.55886741112693,8.31886741112693,0,12.587,6,10
2025-05-31 23:25:14.863,6.01384,3.280895,-1.784002,-99,242.915673177954,-78.6980218327696,35.7261578994757,24.995,-0.526185898000908,2.0546151978878,0.0276397406089087,-5.56,8.32,0,12.587,6,10
2025-05-31 23:25:15.872,5.622623,3.582188,-1.335869,-99,243.924144913659,-78.6979289862535,35.7261075851688,24.995,-0.522848449778288,2.0545998916285,0.0267882897638521,-5.56924144913659,8.33848289827319,0,12.587,6,10
2025-05-31 23:25:16.895,6.21619,1.513937,-1.397503,-99,244.946609136985,-78.6978348172985,35.7260563748822,24.995,-0.52338251682096,2.05457887126226,0.0269813202327189,-5.56053390863015,8.3210678172603,0,12.587,6,10
2025-05-31 23:25:17.927,4.201096,1.249454,-1.705877,-99,245.976860549079,-78.6977398334574,35.7260048569725,24.995,-0.519542810423354,2.05451261497647,0.0263484457702226,-5.56,8.32,0,12.587,6,10
2025-05-31 23:25:18.927,6.428745,2.687778,-2.241882,-99,246.976180242066,-78.6976479890358,35.7259549886059,24.995,-0.524455903576792,2.05461906138237,0.0269478332285953,-5.54047639515868,8.29071459273802,0,12.587,6,10
2025-05-31 23:25:19.940,5.17564,2.537315,0.996136,-99,247.988103521426,-78.6975553885278,35.725904691255,24.9930237929571,-0.526974966354071,2.05405300095064,0.0278192301272499,-5.56964310564277,8.32952414085702,0,12.587,6,10
2025-05-31 23:25:20.960,-1.065783,-1.833185,-0.755308,-99,249.006885011522,-78.6974614665789,35.7258536564379,24.995,-0.524611389497169,2.05468512561759,0.026488335146209,-5.56006885011521,8.33,0,12.587,6,10
2025-05-31 23:25:21.960,6.104641,1.521542,-1.37361,-99,250.005020936395,-78.6973696360655,35.725803847949,24.9950050209364,-0.524357728422106,2.05454637275254,0.0271117096236505,-5.5698995812721,8.32984937190814,0,12.587,6,10
2025-05-31 23:25:22.978,7.377621,2.098431,-1.235685,-99,251.023081220511,-78.697275581144,35.7257527505552,24.9959769187795,-0.52082368770162,2.05404964226948,0.0261858755490596,-5.55,8.30023081220511,0,12.587,6,10
2025-05-31 23:25:23.999,-26.544315,1.621855,-0.593029,-99,252.043628597783,-78.6971818992576,35.7257019272958,24.995,-0.522943806602913,2.05485491654169,0.0263448782933631,-5.55,8.31,0,12.587,6,10
2025-05-31 23:25:25.016,6.07151,1.952894,0.588993,-99,253.059134300772,-78.697088783298,35.7256513551118,24.995,-0.526455635043217,2.05422620258879,0.026582706335157,-5.55118268601544,8.31177402902316,0,12.587,6,10
2025-05-31 23:25:26.019,7.243698,0.361048,-0.709221,-99,254.061925842115,-78.696996865667,35.7256013851301,24.9950619258421,-0.527428870743549,2.05424008990729,0.0264191087506032,-5.56938074157885,8.3387614831577,0,12.587,6,10
2025-05-31 23:25:27.048,7.871517,1.026197,-1.215965,-99,255.089997180558,-78.6969017292591,35.7255497181404,24.9959100028194,-0.520820668135785,2.05500804387193,0.0258411309085459,-5.56,8.32,0,12.587,6,10
2025-05-31 23:25:28.050,6.190239,1.159302,-0.664837,-99,256.091698655615,-78.6968096270442,35.7254997967275,24.9950916986556,-0.52302636475035,2.0543926557741,0.0266619000609429,-5.5581660268877,8.3181660268877,0,12.587,6,10
2025-05-31 23:25:29.061,7.251663,-0.245651,1.012037,-99,257.102030272718,-78.69671636423,35.7254491290954,24.9958979697273,-0.520046573889718,2.05472782252221,0.0259783638213583,-5.54102030272718,8.30102030272718,0,12.587,6,10
2025-05-31 23:25:30.071,6.528671,-0.134838,1.596104,-99,258.111039736257,-78.6966239954482,35.7253989591172,24.995,-0.52528625819134,2.05464759749893,0.026619567527763,-5.55111039736257,8.31111039736257,0,12.587,6,10
2025-05-31 23:25:31.091,6.676052,-1.272928,-0.186008,-99,259.129779508793,-78.696530399219,35.7253481369805,24.995,-0.525530300410644,2.05447320794093,0.0267021040603532,-5.56129779508793,8.32259559017587,0,12.587,6,10
2025-05-31 23:25:32.092,8.079361,-2.458242,1.561005,-99,260.13103906022,-78.6964384788869,35.7252982218392,24.9951310390602,-0.526682943446856,2.05486047795893,0.0264152882357726,-5.5686896093978,8.3386896093978,0,12.587,6,10
2025-05-31 23:25:33.114,6.696301,0.117411,-0.209538,-99,261.152369089522,-78.6963440972807,35.7252469967824,24.9958476309105,-0.5201335089837,2.05447674106928,0.0255201974313541,-5.55847630910478,8.32695261820956,0,12.587,6,10
2025-05-31 23:25:34.146,6.772575,0.212616,0.614016,-99,262.184005878207,-78.6962492714592,35.7251955181067,24.9951840058782,-0.524199234973453,2.05457950971268,0.0256965944739474,-5.55,8.31,0,12.587,6,10
2025-05-31 23:25:35.145,6.517612,-0.204414,1.790783,-99,263.182825318762,-78.6961574532008,35.7251456952991,24.9961828253188,-0.522608883855352,2.05451053403457,0.0259223646128948,-5.55182825318762,8.31182825318762,0,12.587,6,10
2025-05-31 23:25:36.168,5.763454,-0.950592,1.390999,-99,264.204290434981,-78.6960637235638,35.7250947650492,24.997,-0.525656252696758,2.05435627545868,0.0265695655573148,-5.56204290434981,8.32204290434981,0,12.587,6,10
2025-05-31 23:25:37.186,6.127525,-2.36455,1.134729,-99,265.22227692615,-78.6959697727505,35.7250438083814,24.997,-0.520254302406987,2.05473376476349,0.0258336105962109,-5.56555446147701,8.32555446147701,0,12.587,6,10
2025-05-31 23:25:38.175,7.603458,-0.782955,2.851147,-99,266.209758291849,-78.6958789602855,35.7249944911096,24.9967902417082,-0.522861627556671,2.05428988910827,0.0260511327228365,-5.55209758291849,8.31209758291849,0,12.587,6,10
2025-05-31 23:25:39.202,4.331249,-1.305489,1.824347,-99,267.235812499438,-78.6957844995751,35.7249431801188,24.9962358124994,-0.520061178251035,2.05467677114942,0.0255227002383635,-5.55764187500562,8.31528375001123,0,12.587,6,10
2025-05-31 23:25:40.211,-1.359989,-0.813643,3.44735,-99,268.243895684791,-78.6956920859866,35.7248930296053,24.9965122086304,-0.525758129300181,2.05426076865509,0.0268886781036322,-5.55487791369582,8.30975582739164,0,12.587,6,10
2025-05-31 23:25:41.234,7.963486,-2.10047,3.625523,-99,269.265757107037,-78.6955981503462,35.7248420121446,24.995265757107,-0.52360089204146,2.05453710309588,0.0262075981305156,-5.56734242892963,8.33734242892963,0,12.587,6,10
2025-05-31 23:25:42.255,4.945747,-1.88829,3.218422,-99,270.285988934399,-78.6955042032214,35.7247909719544,24.996,-0.523612613214411,2.05454206391797,0.0262369534312271,-5.56,8.33,0,12.587,6,10
2025-05-31 23:25:43.276,4.558556,-2.258923,4.337303,-99,271.305754274341,-78.6954101400313,35.7247399122863,24.9966115085487,-0.521113737039673,2.05470377201323,0.025748744195173,-5.55388491451318,8.32082737176976,0,12.587,6,10
2025-05-31 23:25:44.272,4.100361,-2.947033,2.703732,-99,272.3015967043,-78.6953184832629,35.7246901804841,24.9973968065914,-0.521974554670577,2.05451046215217,0.0263802895979161,-5.543015967043,8.303015967043,0,12.587,6,10
2025-05-31 23:25:45.288,5.73534,-2.601713,4.27047,-99,273.316199443912,-78.6952253361309,35.7246396532677,24.9956838005561,-0.524522687631018,2.05454763221246,0.0268089048888968,-5.55316199443912,8.31,0,12.587,6,10
2025-05-31 23:25:46.313,4.822681,-1.670475,3.354107,-99,274.340713034809,-78.6951314566147,35.7245885984196,24.995,-0.527666130924272,2.05445196060888,0.0264932354393081,-5.56681426069617,8.32362852139234,0,12.587,6,10
2025-05-31 23:25:47.315,3.044506,-2.014757,3.841034,-99,275.341644540077,-78.6950393637156,35.7245385494441,24.9956832890802,-0.525751310189703,2.0545210812996,0.0256905057093887,-5.5697506637977,8.3397506637977,0,12.587,6,10
2025-05-31 23:25:48.331,5.063366,-4.29875,1.345192,-99,276.357034819962,-78.6949455527966,35.7244876839625,24.99735703482,-0.522218816229243,2.05457429193182,0.0256835211597312,-5.55,8.32,0,12.587,6,10
2025-05-31 23:25:49.344,3.80735,-3.407167,3.012718,-99,277.369712738406,-78.6948523864281,35.7244371143631,24.9976302872616,-0.522156070436704,2.0546484966954,0.02593109904699,-5.55,8.31260574523188,0,12.587,6,10
2025-05-31 23:25:50.360,3.603298,-4.292593,-1.068657,-99,278.385231486619,-78.6947590357495,35.724386415472,24.9962295370268,-0.522501560006481,2.05448676879284,0.0260964566398346,-5.55,8.30770462973239,0,12.587,6,10
2025-05-31 23:25:51.362,3.599136,-3.245661,4.542984,-99,279.38693357896,-78.6946670408041,35.7243364920144,24.995,-0.524304289241225,2.05419474911751,0.026856766562497,-5.5538693357896,8.32,0,12.587,6,10
2025-05-31 23:25:52.367,3.73531,-2.702663,5.744827,-99,280.390895626877,-78.694574854871,35.7242863943082,24.9953908956269,-0.525489090950099,2.05456984909713,0.0263293497165739,-5.56390895626877,8.32781791253754,0,12.587,6,10
2025-05-31 23:25:53.400,3.764874,-4.191841,5.565876,-99,281.422287712288,-78.6944799383866,35.7242348011568,24.9972668631369,-0.523822445388321,2.05445132995104,0.0257865596506242,-5.56155424575425,8.33155424575425,0,12.587,6,10
2025-05-31 23:25:54.418,3.458878,-7.371798,5.208286,-99,282.439262786085,-78.6943861756762,35.7241839247133,24.9981214744278,-0.522347363172383,2.05464396601101,0.0257432407376962,-5.55,8.32,0,12.587,6,10
2025-05-31 23:25:55.434,2.522747,-2.97294,6.541004,-99,283.455300769687,-78.6942928123292,35.7241332804916,24.9965446992303,-0.524612417976625,2.05467288348814,0.0266223662890269,-5.55,8.31544699230313,0,12.587,6,10
2025-05-31 23:25:56.453,1.451817,-3.942516,2.423565,-99,284.473047782927,-78.6941993688231,35.7240825422204,24.9955269522171,-0.525924516887598,2.05434535252756,0.0271731257638613,-5.55946095565855,8.31946095565855,0,12.587,6,10
2025-05-31 23:25:57.459,1.756012,-4.853827,4.797462,-99,285.478591794496,-78.694106830259,35.7240322746919,24.995957183589,-0.523908922577538,2.05453257282949,0.0262845476827968,-5.56521408205504,8.32521408205504,0,12.587,6,10
2025-05-31 23:25:58.475,2.085262,-3.264242,7.038803,-99,286.494346888139,-78.6940132189557,35.7239814320903,24.9974943468881,-0.522297246532744,2.05465115071526,0.0256515521709033,-5.55505653111861,8.31505653111861,0,12.587,6,10
2025-05-31 23:25:59.492,3.656986,-4.551609,6.398438,-99,287.510614135319,-78.6939197724381,35.7239307203547,24.9974893858647,-0.522677333911908,2.05465279681901,0.0263683317999575,-5.55,8.31510614135319,0,12.587,6,10
